Year,Surface_Temperature,Net_TOA_Flux,Run_Type,Model,Simulation
1850,13.810968017578148,-0.19602966,tas_fgco2,MOHC_UKESM1-0-LL,r4i1p1f2
1851,13.637170410156273,0.22805786,tas_fgco2,MOHC_UKESM1-0-LL,r4i1p1f2
1852,13.742272949218773,0.25131226,tas_fgco2,MOHC_UKESM1-0-LL,r4i1p1f2
1853,13.943841552734398,0.22953796,tas_fgco2,MOHC_UKESM1-0-LL,r4i1p1f2
1854,13.715966796875023,-0.055755615,tas_fgco2,MOHC_UKESM1-0-LL,r4i1p1f2
1855,13.609094238281273,0.07203674,tas_fgco2,MOHC_UKESM1-0-LL,r4i1p1f2
1856,13.561364746093773,-0.28346252,tas_fgco2,MOHC_UKESM1-0-LL,r4i1p1f2
1857,13.612237548828148,0.20675659,tas_fgco2,MOHC_UKESM1-0-LL,r4i1p1f2
1858,13.672601318359398,-0.0026550293,tas_fgco2,MOHC_UKESM1-0-LL,r4i1p1f2
1859,13.724267578125023,-0.33673096,tas_fgco2,MOHC_UKESM1-0-LL,r4i1p1f2
1860,13.551629638671898,-0.04449463,tas_fgco2,MOHC_UKESM1-0-LL,r4i1p1f2
1861,13.456323242187523,-0.3057251,tas_fgco2,MOHC_UKESM1-0-LL,r4i1p1f2
1862,13.383203125000023,0.018112183,tas_fgco2,MOHC_UKESM1-0-LL,r4i1p1f2
1863,13.470758056640648,-0.09617615,tas_fgco2,MOHC_UKESM1-0-LL,r4i1p1f2
1864,13.565515136718773,-0.14471436,tas_fgco2,MOHC_UKESM1-0-LL,r4i1p1f2
1865,13.554864501953148,0.0552063,tas_fgco2,MOHC_UKESM1-0-LL,r4i1p1f2
1866,13.419671630859398,0.28526306,tas_fgco2,MOHC_UKESM1-0-LL,r4i1p1f2
1867,13.385705566406273,0.19000244,tas_fgco2,MOHC_UKESM1-0-LL,r4i1p1f2
1868,13.455255126953148,0.23458862,tas_fgco2,MOHC_UKESM1-0-LL,r4i1p1f2
1869,13.512445068359398,0.5283356,tas_fgco2,MOHC_UKESM1-0-LL,r4i1p1f2
1870,13.675103759765648,0.0418396,tas_fgco2,MOHC_UKESM1-0-LL,r4i1p1f2
1871,13.733148193359398,-0.009506226,tas_fgco2,MOHC_UKESM1-0-LL,r4i1p1f2
1872,13.759332275390648,0.06277466,tas_fgco2,MOHC_UKESM1-0-LL,r4i1p1f2
1873,13.701226806640648,-0.47595215,tas_fgco2,MOHC_UKESM1-0-LL,r4i1p1f2
1874,13.596826171875023,-0.3576355,tas_fgco2,MOHC_UKESM1-0-LL,r4i1p1f2
1875,13.486169433593773,-0.11578369,tas_fgco2,MOHC_UKESM1-0-LL,r4i1p1f2
1876,13.438928222656273,0.19548035,tas_fgco2,MOHC_UKESM1-0-LL,r4i1p1f2
1877,13.547998046875023,0.43737793,tas_fgco2,MOHC_UKESM1-0-LL,r4i1p1f2
1878,13.506341552734398,-0.03666687,tas_fgco2,MOHC_UKESM1-0-LL,r4i1p1f2
1879,13.507135009765648,-0.0667572,tas_fgco2,MOHC_UKESM1-0-LL,r4i1p1f2
1880,13.602990722656273,0.20649719,tas_fgco2,MOHC_UKESM1-0-LL,r4i1p1f2
1881,13.563714599609398,0.21078491,tas_fgco2,MOHC_UKESM1-0-LL,r4i1p1f2
1882,13.540826416015648,-0.2616272,tas_fgco2,MOHC_UKESM1-0-LL,r4i1p1f2
1883,13.353967285156273,-0.5362396,tas_fgco2,MOHC_UKESM1-0-LL,r4i1p1f2
1884,13.254724121093773,-0.84506226,tas_fgco2,MOHC_UKESM1-0-LL,r4i1p1f2
1885,13.502984619140648,-0.9246216,tas_fgco2,MOHC_UKESM1-0-LL,r4i1p1f2
1886,13.472375488281273,0.2485199,tas_fgco2,MOHC_UKESM1-0-LL,r4i1p1f2
1887,13.490380859375023,-0.16052246,tas_fgco2,MOHC_UKESM1-0-LL,r4i1p1f2
1888,13.476220703125023,0.108688354,tas_fgco2,MOHC_UKESM1-0-LL,r4i1p1f2
1889,13.524743652343773,0.06414795,tas_fgco2,MOHC_UKESM1-0-LL,r4i1p1f2
1890,13.550531005859398,-0.29006958,tas_fgco2,MOHC_UKESM1-0-LL,r4i1p1f2
1891,13.278833007812523,-0.36045837,tas_fgco2,MOHC_UKESM1-0-LL,r4i1p1f2
1892,13.496484375000023,0.37628174,tas_fgco2,MOHC_UKESM1-0-LL,r4i1p1f2
1893,13.469812011718773,-0.59288025,tas_fgco2,MOHC_UKESM1-0-LL,r4i1p1f2
1894,13.349969482421898,-0.103897095,tas_fgco2,MOHC_UKESM1-0-LL,r4i1p1f2
1895,13.333703613281273,0.6212616,tas_fgco2,MOHC_UKESM1-0-LL,r4i1p1f2
1896,13.440972900390648,0.11387634,tas_fgco2,MOHC_UKESM1-0-LL,r4i1p1f2
1897,13.389276123046898,0.31562805,tas_fgco2,MOHC_UKESM1-0-LL,r4i1p1f2
1898,13.595452880859398,-0.14656067,tas_fgco2,MOHC_UKESM1-0-LL,r4i1p1f2
1899,13.566400146484398,-0.27401733,tas_fgco2,MOHC_UKESM1-0-LL,r4i1p1f2
1900,13.452111816406273,0.16212463,tas_fgco2,MOHC_UKESM1-0-LL,r4i1p1f2
1901,13.557916259765648,0.62590027,tas_fgco2,MOHC_UKESM1-0-LL,r4i1p1f2
1902,13.720666503906273,-1.0094299,tas_fgco2,MOHC_UKESM1-0-LL,r4i1p1f2
1903,13.475000000000023,-0.56077576,tas_fgco2,MOHC_UKESM1-0-LL,r4i1p1f2
1904,13.398522949218773,-0.1822052,tas_fgco2,MOHC_UKESM1-0-LL,r4i1p1f2
1905,13.517236328125023,0.08665466,tas_fgco2,MOHC_UKESM1-0-LL,r4i1p1f2
1906,13.513452148437523,-0.14598083,tas_fgco2,MOHC_UKESM1-0-LL,r4i1p1f2
1907,13.447930908203148,-0.15466309,tas_fgco2,MOHC_UKESM1-0-LL,r4i1p1f2
1908,13.427301025390648,0.18937683,tas_fgco2,MOHC_UKESM1-0-LL,r4i1p1f2
1909,13.468652343750023,0.037612915,tas_fgco2,MOHC_UKESM1-0-LL,r4i1p1f2
1910,13.480920410156273,0.056854248,tas_fgco2,MOHC_UKESM1-0-LL,r4i1p1f2
1911,13.415002441406273,-0.22047424,tas_fgco2,MOHC_UKESM1-0-LL,r4i1p1f2
1912,13.303399658203148,-0.28068542,tas_fgco2,MOHC_UKESM1-0-LL,r4i1p1f2
