Year,Surface_Temperature,Run_Type,Model,Simulation
1850,13.745568847656273,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1851,13.926232910156273,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1852,13.850427246093773,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1853,13.717767333984398,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1854,13.719171142578148,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1855,13.439691162109398,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1856,13.608148193359398,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1857,13.696649169921898,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1858,13.521569824218773,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1859,13.822106933593773,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1860,13.815545654296898,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1861,13.600915527343773,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1862,13.678308105468773,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1863,13.773034667968773,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1864,13.781274414062523,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1865,13.483239746093773,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1866,13.729974365234398,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1867,13.801202392578148,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1868,13.677026367187523,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1869,13.797326660156273,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1870,13.750360107421898,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1871,13.862756347656273,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1872,13.739068603515648,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1873,13.795220947265648,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1874,13.627862548828148,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1875,13.649255371093773,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1876,13.687554931640648,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1877,13.802606201171898,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1878,13.821191406250023,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1879,13.558801269531273,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1880,13.612115478515648,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1881,13.845971679687523,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1882,13.704492187500023,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1883,13.814202880859398,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1884,13.500726318359398,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1885,13.571679687500023,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1886,13.523095703125023,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1887,13.530847167968773,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1888,13.548089599609398,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1889,13.313409423828148,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1890,13.537438964843773,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1891,13.525720214843773,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1892,13.368096923828148,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1893,13.610314941406273,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1894,13.738061523437523,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1895,13.539392089843773,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1896,13.433404541015648,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1897,13.508477783203148,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1898,13.561364746093773,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1899,13.568475341796898,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1900,13.478814697265648,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1901,13.714379882812523,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1902,13.507104492187523,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1903,13.544061279296898,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1904,13.539331054687523,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1905,13.314508056640648,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1906,13.540429687500023,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1907,13.694604492187523,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1908,13.603845214843773,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1909,13.665216064453148,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1910,13.438073730468773,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1911,13.660119628906273,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1912,13.593713378906273,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1913,13.428765869140648,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1914,13.485223388671898,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1915,13.501763916015648,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1916,13.349572753906273,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1917,13.417413330078148,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1918,13.395715332031273,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1919,13.633538818359398,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1920,13.559442138671898,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1921,13.667687988281273,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1922,13.577661132812523,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1923,13.620965576171898,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1924,13.509332275390648,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1925,13.512384033203148,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1926,13.525170898437523,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1927,13.629205322265648,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1928,13.743585205078148,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1929,13.630578613281273,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1930,13.646142578125023,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1931,13.701013183593773,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1932,13.662622070312523,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1933,13.551049804687523,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1934,13.484765625000023,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1935,13.539270019531273,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1936,13.507287597656273,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1937,13.542291259765648,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1938,13.727258300781273,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1939,13.416711425781273,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1940,13.676904296875023,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1941,13.662744140625023,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1942,13.667810058593773,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1943,13.511590576171898,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1944,13.658532714843773,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1945,13.564538574218773,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1946,13.630426025390648,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1947,13.665887451171898,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1948,13.600274658203148,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1949,13.568688964843773,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1950,13.603692626953148,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1951,13.521112060546898,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1952,13.472955322265648,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1953,13.617883300781273,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1954,13.619989013671898,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
1955,13.725122070312523,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r1i1p1f2
