Year,Surface_Temperature,Net_TOA_Flux,Run_Type,Model,Simulation
1850,13.851647949218773,1.9695587,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1851,13.831140136718773,1.8085022,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1852,13.895043945312523,1.2380371,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1853,13.669519042968773,1.852478,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1854,13.818383789062523,1.5809021,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1855,13.862054443359398,0.56741333,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1856,13.608148193359398,1.704483,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1857,13.761895751953148,1.2037201,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1858,13.765649414062523,1.2626038,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1859,13.659387207031273,1.4187622,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1860,13.724145507812523,1.4009247,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1861,13.666741943359398,1.3525696,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1862,13.600976562500023,1.506897,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1863,13.665063476562523,1.3628998,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1864,13.666619873046898,1.1799469,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1865,13.608178710937523,1.2640076,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1866,13.614404296875023,1.5202332,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1867,13.611871337890648,1.7601471,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1868,13.768212890625023,1.057373,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1869,13.535546875000023,1.9298096,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1870,13.661737060546898,1.1216278,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1871,13.621820068359398,1.5900574,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1872,13.646905517578148,1.4340973,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1873,13.691766357421898,1.5180817,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1874,13.738977050781273,1.1886749,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1875,13.550805664062523,1.7346649,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1876,13.610955810546898,1.2690887,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1877,13.629022216796898,1.9485931,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1878,13.685754394531273,1.2649536,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1879,13.574670410156273,1.7035828,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1880,13.531396484375023,1.4789886,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1881,13.532586669921898,1.5914764,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1882,13.524438476562523,1.5287018,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1883,13.491021728515648,1.3950348,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1884,13.495568847656273,0.55589294,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1885,13.392205810546898,1.4896698,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1886,13.533288574218773,1.5832367,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1887,13.393060302734398,1.8441467,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1888,13.512384033203148,1.7200928,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1889,13.639031982421898,1.3339996,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1890,13.571130371093773,1.4877472,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1891,13.477563476562523,1.6496735,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1892,13.518151855468773,1.0870209,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1893,13.435296630859398,1.8110962,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1894,13.540948486328148,1.741333,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1895,13.518609619140648,1.643219,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1896,13.550500488281273,1.6361847,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1897,13.572320556640648,1.3612976,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1898,13.431665039062523,1.6667175,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1899,13.498468017578148,1.3614502,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1900,13.555627441406273,1.5516663,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1901,13.346887207031273,1.7734222,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1902,13.467279052734398,1.0860596,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1903,13.152307128906273,1.7128143,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1904,13.536279296875023,1.3097229,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1905,13.585351562500023,0.9732666,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1906,13.298303222656273,1.9403076,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1907,13.392144775390648,1.571518,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1908,13.473718261718773,1.644577,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1909,13.405847167968773,1.6815033,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1910,13.338159179687523,1.4709167,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1911,13.449090576171898,1.498764,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1912,13.224511718750023,1.6738129,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1913,13.367028808593773,1.2783661,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1914,13.231500244140648,1.3982544,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1915,13.287774658203148,1.943161,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1916,13.345910644531273,1.603775,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1917,13.438775634765648,1.7095184,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1918,13.434625244140648,1.4526978,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1919,13.323632812500023,2.1741028,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1920,13.431817626953148,1.7958832,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1921,13.513513183593773,1.3621826,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1922,13.277978515625023,1.8087311,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1923,13.396234130859398,1.7811127,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1924,13.429406738281273,1.3473511,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1925,13.383538818359398,1.7658234,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1926,13.505303955078148,1.5623627,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1927,13.367333984375023,1.7834015,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1928,13.486199951171898,1.8288269,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1929,13.610955810546898,1.5615234,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1930,13.639672851562523,1.3531189,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1931,13.517053222656273,1.213501,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1932,13.345666503906273,2.0243073,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1933,13.465844726562523,1.8341064,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1934,13.528375244140648,1.4423981,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1935,13.366876220703148,2.030075,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1936,13.660272216796898,1.4914551,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1937,13.502770996093773,1.9657135,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1938,13.595361328125023,1.3902893,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1939,13.405999755859398,1.7322845,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1940,13.391931152343773,1.7196503,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1941,13.348291015625023,1.8696289,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1942,13.535852050781273,1.6703491,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1943,13.522973632812523,1.4193268,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1944,13.538629150390648,2.0829315,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1945,13.588586425781273,1.4194794,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1946,13.501916503906273,1.8356171,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1947,13.518121337890648,1.7680206,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1948,13.533776855468773,2.0244293,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1949,13.699517822265648,1.722641,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1950,13.829644775390648,0.9139099,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1951,13.505456542968773,2.0894775,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1952,13.511651611328148,1.5539093,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1953,13.630517578125023,1.4422607,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1954,13.598931884765648,1.8627625,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1955,13.663232421875023,1.5235596,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1956,13.693719482421898,1.5880127,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1957,13.895959472656273,1.423523,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1958,13.730310058593773,2.0658875,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1959,13.803247070312523,1.6047516,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1960,13.786706542968773,1.2863464,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1961,13.780206298828148,1.9060974,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1962,13.809899902343773,1.1641388,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1963,13.686547851562523,0.9077301,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1964,13.614862060546898,1.2719727,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1965,13.852380371093773,1.2483063,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1966,13.773889160156273,1.6279144,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1967,13.909661865234398,1.7738647,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1968,13.944085693359398,1.3415833,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1969,13.824395751953148,1.6452637,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1970,13.924523925781273,1.5258789,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1971,13.932885742187523,1.5935364,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1972,13.832940673828148,1.7988739,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1973,13.847955322265648,1.6620636,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1974,13.892205810546898,1.663559,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1975,13.917779541015648,1.3071289,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1976,13.928369140625023,1.6156616,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1977,14.012719726562523,1.641159,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1978,13.977960205078148,1.8370056,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1979,13.863183593750023,1.7299652,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1980,13.841577148437523,2.0765228,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1981,14.052148437500023,1.9275818,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1982,13.998040771484398,1.4472351,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1983,13.720910644531273,1.4349518,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1984,13.824792480468773,1.6452179,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1985,13.951013183593773,1.6185303,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
1986,13.976434326171898,1.9563904,tas_fgco2,CNRM-CERFACS_CNRM-ESM2-1,r2i1p1f2
