Year,Surface_Temperature,Run_Type,Model,Simulation
1850,13.391076660156273,tas_toa,CCCma_CanESM5,r8i1p2f1
1851,13.344537353515648,tas_toa,CCCma_CanESM5,r8i1p2f1
1852,13.347131347656273,tas_toa,CCCma_CanESM5,r8i1p2f1
1853,13.336480712890648,tas_toa,CCCma_CanESM5,r8i1p2f1
1854,13.408715820312523,tas_toa,CCCma_CanESM5,r8i1p2f1
1855,13.533044433593773,tas_toa,CCCma_CanESM5,r8i1p2f1
1856,13.492822265625023,tas_toa,CCCma_CanESM5,r8i1p2f1
1857,13.369927978515648,tas_toa,CCCma_CanESM5,r8i1p2f1
1858,13.362725830078148,tas_toa,CCCma_CanESM5,r8i1p2f1
1859,13.351983642578148,tas_toa,CCCma_CanESM5,r8i1p2f1
1860,13.428277587890648,tas_toa,CCCma_CanESM5,r8i1p2f1
1861,13.342950439453148,tas_toa,CCCma_CanESM5,r8i1p2f1
1862,13.141168212890648,tas_toa,CCCma_CanESM5,r8i1p2f1
1863,13.269738769531273,tas_toa,CCCma_CanESM5,r8i1p2f1
1864,13.297753906250023,tas_toa,CCCma_CanESM5,r8i1p2f1
1865,13.371911621093773,tas_toa,CCCma_CanESM5,r8i1p2f1
1866,13.369317626953148,tas_toa,CCCma_CanESM5,r8i1p2f1
1867,13.431451416015648,tas_toa,CCCma_CanESM5,r8i1p2f1
1868,13.418145751953148,tas_toa,CCCma_CanESM5,r8i1p2f1
1869,13.443170166015648,tas_toa,CCCma_CanESM5,r8i1p2f1
1870,13.357080078125023,tas_toa,CCCma_CanESM5,r8i1p2f1
1871,13.310083007812523,tas_toa,CCCma_CanESM5,r8i1p2f1
1872,13.342004394531273,tas_toa,CCCma_CanESM5,r8i1p2f1
1873,13.327355957031273,tas_toa,CCCma_CanESM5,r8i1p2f1
1874,13.405389404296898,tas_toa,CCCma_CanESM5,r8i1p2f1
1875,13.277215576171898,tas_toa,CCCma_CanESM5,r8i1p2f1
1876,13.352075195312523,tas_toa,CCCma_CanESM5,r8i1p2f1
1877,13.472253417968773,tas_toa,CCCma_CanESM5,r8i1p2f1
1878,13.539025878906273,tas_toa,CCCma_CanESM5,r8i1p2f1
1879,13.460961914062523,tas_toa,CCCma_CanESM5,r8i1p2f1
1880,13.429315185546898,tas_toa,CCCma_CanESM5,r8i1p2f1
1881,13.323571777343773,tas_toa,CCCma_CanESM5,r8i1p2f1
1882,13.360589599609398,tas_toa,CCCma_CanESM5,r8i1p2f1
1883,13.354089355468773,tas_toa,CCCma_CanESM5,r8i1p2f1
1884,13.013085937500023,tas_toa,CCCma_CanESM5,r8i1p2f1
1885,13.115319824218773,tas_toa,CCCma_CanESM5,r8i1p2f1
1886,13.210687255859398,tas_toa,CCCma_CanESM5,r8i1p2f1
1887,13.225701904296898,tas_toa,CCCma_CanESM5,r8i1p2f1
1888,13.124414062500023,tas_toa,CCCma_CanESM5,r8i1p2f1
1889,13.083825683593773,tas_toa,CCCma_CanESM5,r8i1p2f1
1890,13.291101074218773,tas_toa,CCCma_CanESM5,r8i1p2f1
1891,13.420953369140648,tas_toa,CCCma_CanESM5,r8i1p2f1
1892,13.314843750000023,tas_toa,CCCma_CanESM5,r8i1p2f1
1893,13.229943847656273,tas_toa,CCCma_CanESM5,r8i1p2f1
1894,13.457086181640648,tas_toa,CCCma_CanESM5,r8i1p2f1
1895,13.459130859375023,tas_toa,CCCma_CanESM5,r8i1p2f1
1896,13.457177734375023,tas_toa,CCCma_CanESM5,r8i1p2f1
1897,13.436730957031273,tas_toa,CCCma_CanESM5,r8i1p2f1
1898,13.348504638671898,tas_toa,CCCma_CanESM5,r8i1p2f1
1899,13.183251953125023,tas_toa,CCCma_CanESM5,r8i1p2f1
