Year,Surface_Temperature,Net_TOA_Flux,Run_Type,Model,Simulation
1850,13.231774902343773,-0.21124268,tas_fgco2,MOHC_UKESM1-0-LL,r2i1p1f2
1851,13.092797851562523,0.35025024,tas_fgco2,MOHC_UKESM1-0-LL,r2i1p1f2
1852,13.213159179687523,0.49221802,tas_fgco2,MOHC_UKESM1-0-LL,r2i1p1f2
1853,13.359155273437523,-0.063201904,tas_fgco2,MOHC_UKESM1-0-LL,r2i1p1f2
1854,13.446527099609398,-0.46913147,tas_fgco2,MOHC_UKESM1-0-LL,r2i1p1f2
1855,13.268945312500023,0.5166321,tas_fgco2,MOHC_UKESM1-0-LL,r2i1p1f2
1856,13.334893798828148,0.27005005,tas_fgco2,MOHC_UKESM1-0-LL,r2i1p1f2
1857,13.373223876953148,0.17675781,tas_fgco2,MOHC_UKESM1-0-LL,r2i1p1f2
1858,13.404779052734398,0.21417236,tas_fgco2,MOHC_UKESM1-0-LL,r2i1p1f2
1859,13.410943603515648,0.13427734,tas_fgco2,MOHC_UKESM1-0-LL,r2i1p1f2
1860,13.580133056640648,-0.47634888,tas_fgco2,MOHC_UKESM1-0-LL,r2i1p1f2
1861,13.292169189453148,-0.47525024,tas_fgco2,MOHC_UKESM1-0-LL,r2i1p1f2
1862,13.228479003906273,-0.024261475,tas_fgco2,MOHC_UKESM1-0-LL,r2i1p1f2
1863,13.288293457031273,0.17451477,tas_fgco2,MOHC_UKESM1-0-LL,r2i1p1f2
1864,13.363793945312523,0.4680786,tas_fgco2,MOHC_UKESM1-0-LL,r2i1p1f2
1865,13.518945312500023,0.18211365,tas_fgco2,MOHC_UKESM1-0-LL,r2i1p1f2
1866,13.667230224609398,-0.56874084,tas_fgco2,MOHC_UKESM1-0-LL,r2i1p1f2
1867,13.525842285156273,-0.3631134,tas_fgco2,MOHC_UKESM1-0-LL,r2i1p1f2
1868,13.369836425781273,0.05052185,tas_fgco2,MOHC_UKESM1-0-LL,r2i1p1f2
1869,13.472039794921898,0.49320984,tas_fgco2,MOHC_UKESM1-0-LL,r2i1p1f2
1870,13.473352050781273,-0.10949707,tas_fgco2,MOHC_UKESM1-0-LL,r2i1p1f2
1871,13.311395263671898,0.13594055,tas_fgco2,MOHC_UKESM1-0-LL,r2i1p1f2
1872,13.373529052734398,-0.08547974,tas_fgco2,MOHC_UKESM1-0-LL,r2i1p1f2
1873,13.488214111328148,-0.11393738,tas_fgco2,MOHC_UKESM1-0-LL,r2i1p1f2
1874,13.291650390625023,0.018127441,tas_fgco2,MOHC_UKESM1-0-LL,r2i1p1f2
1875,13.327569580078148,0.038619995,tas_fgco2,MOHC_UKESM1-0-LL,r2i1p1f2
1876,13.278070068359398,-0.28790283,tas_fgco2,MOHC_UKESM1-0-LL,r2i1p1f2
1877,13.225000000000023,0.0849762,tas_fgco2,MOHC_UKESM1-0-LL,r2i1p1f2
1878,13.215081787109398,0.21569824,tas_fgco2,MOHC_UKESM1-0-LL,r2i1p1f2
1879,13.188531494140648,0.49690247,tas_fgco2,MOHC_UKESM1-0-LL,r2i1p1f2
1880,13.198541259765648,0.4506073,tas_fgco2,MOHC_UKESM1-0-LL,r2i1p1f2
1881,13.155541992187523,-0.124801636,tas_fgco2,MOHC_UKESM1-0-LL,r2i1p1f2
1882,13.185174560546898,0.6291046,tas_fgco2,MOHC_UKESM1-0-LL,r2i1p1f2
1883,13.371942138671898,-0.30958557,tas_fgco2,MOHC_UKESM1-0-LL,r2i1p1f2
1884,13.315515136718773,-1.9674377,tas_fgco2,MOHC_UKESM1-0-LL,r2i1p1f2
1885,13.236596679687523,-0.44622803,tas_fgco2,MOHC_UKESM1-0-LL,r2i1p1f2
1886,13.151757812500023,0.40766907,tas_fgco2,MOHC_UKESM1-0-LL,r2i1p1f2
1887,13.215295410156273,0.2425232,tas_fgco2,MOHC_UKESM1-0-LL,r2i1p1f2
1888,13.399316406250023,0.695282,tas_fgco2,MOHC_UKESM1-0-LL,r2i1p1f2
1889,13.534387207031273,-0.2896881,tas_fgco2,MOHC_UKESM1-0-LL,r2i1p1f2
1890,13.421014404296898,-0.29408264,tas_fgco2,MOHC_UKESM1-0-LL,r2i1p1f2
1891,13.328729248046898,-0.26123047,tas_fgco2,MOHC_UKESM1-0-LL,r2i1p1f2
1892,13.226312255859398,-0.033111572,tas_fgco2,MOHC_UKESM1-0-LL,r2i1p1f2
1893,13.395410156250023,0.17330933,tas_fgco2,MOHC_UKESM1-0-LL,r2i1p1f2
1894,13.466790771484398,0.4380951,tas_fgco2,MOHC_UKESM1-0-LL,r2i1p1f2
1895,13.317529296875023,0.107162476,tas_fgco2,MOHC_UKESM1-0-LL,r2i1p1f2
1896,13.465264892578148,0.5780487,tas_fgco2,MOHC_UKESM1-0-LL,r2i1p1f2
1897,13.539392089843773,-0.04714966,tas_fgco2,MOHC_UKESM1-0-LL,r2i1p1f2
1898,13.502923583984398,-0.39918518,tas_fgco2,MOHC_UKESM1-0-LL,r2i1p1f2
1899,13.366967773437523,-0.0134887695,tas_fgco2,MOHC_UKESM1-0-LL,r2i1p1f2
1900,13.338800048828148,-0.12223816,tas_fgco2,MOHC_UKESM1-0-LL,r2i1p1f2
1901,13.328393554687523,-0.0046844482,tas_fgco2,MOHC_UKESM1-0-LL,r2i1p1f2
1902,13.226586914062523,0.051330566,tas_fgco2,MOHC_UKESM1-0-LL,r2i1p1f2
1903,13.168176269531273,-0.370224,tas_fgco2,MOHC_UKESM1-0-LL,r2i1p1f2
1904,13.269250488281273,-0.87202454,tas_fgco2,MOHC_UKESM1-0-LL,r2i1p1f2
1905,13.145318603515648,0.12826538,tas_fgco2,MOHC_UKESM1-0-LL,r2i1p1f2
