Year,Surface_Temperature,Run_Type,Model,Simulation
1850,14.496484375000023,tas_toa,CSIRO_ACCESS-ESM1-5,r3i1p1f1
1851,14.444940185546898,tas_toa,CSIRO_ACCESS-ESM1-5,r3i1p1f1
1852,14.426568603515648,tas_toa,CSIRO_ACCESS-ESM1-5,r3i1p1f1
1853,14.587731933593773,tas_toa,CSIRO_ACCESS-ESM1-5,r3i1p1f1
1854,14.614129638671898,tas_toa,CSIRO_ACCESS-ESM1-5,r3i1p1f1
1855,14.629388427734398,tas_toa,CSIRO_ACCESS-ESM1-5,r3i1p1f1
1856,14.574975585937523,tas_toa,CSIRO_ACCESS-ESM1-5,r3i1p1f1
1857,14.486352539062523,tas_toa,CSIRO_ACCESS-ESM1-5,r3i1p1f1
1858,14.434716796875023,tas_toa,CSIRO_ACCESS-ESM1-5,r3i1p1f1
1859,14.544488525390648,tas_toa,CSIRO_ACCESS-ESM1-5,r3i1p1f1
1860,14.518243408203148,tas_toa,CSIRO_ACCESS-ESM1-5,r3i1p1f1
1861,14.423303222656273,tas_toa,CSIRO_ACCESS-ESM1-5,r3i1p1f1
1862,14.434472656250023,tas_toa,CSIRO_ACCESS-ESM1-5,r3i1p1f1
1863,14.529626464843773,tas_toa,CSIRO_ACCESS-ESM1-5,r3i1p1f1
1864,14.741906738281273,tas_toa,CSIRO_ACCESS-ESM1-5,r3i1p1f1
1865,14.728356933593773,tas_toa,CSIRO_ACCESS-ESM1-5,r3i1p1f1
1866,14.654595947265648,tas_toa,CSIRO_ACCESS-ESM1-5,r3i1p1f1
1867,14.506890869140648,tas_toa,CSIRO_ACCESS-ESM1-5,r3i1p1f1
1868,14.488549804687523,tas_toa,CSIRO_ACCESS-ESM1-5,r3i1p1f1
1869,14.551080322265648,tas_toa,CSIRO_ACCESS-ESM1-5,r3i1p1f1
1870,14.515954589843773,tas_toa,CSIRO_ACCESS-ESM1-5,r3i1p1f1
1871,14.645318603515648,tas_toa,CSIRO_ACCESS-ESM1-5,r3i1p1f1
1872,14.653009033203148,tas_toa,CSIRO_ACCESS-ESM1-5,r3i1p1f1
1873,14.569635009765648,tas_toa,CSIRO_ACCESS-ESM1-5,r3i1p1f1
1874,14.710443115234398,tas_toa,CSIRO_ACCESS-ESM1-5,r3i1p1f1
1875,14.444482421875023,tas_toa,CSIRO_ACCESS-ESM1-5,r3i1p1f1
1876,14.568719482421898,tas_toa,CSIRO_ACCESS-ESM1-5,r3i1p1f1
1877,14.718072509765648,tas_toa,CSIRO_ACCESS-ESM1-5,r3i1p1f1
1878,14.734185791015648,tas_toa,CSIRO_ACCESS-ESM1-5,r3i1p1f1
1879,14.587243652343773,tas_toa,CSIRO_ACCESS-ESM1-5,r3i1p1f1
1880,14.561486816406273,tas_toa,CSIRO_ACCESS-ESM1-5,r3i1p1f1
1881,14.527124023437523,tas_toa,CSIRO_ACCESS-ESM1-5,r3i1p1f1
1882,14.618676757812523,tas_toa,CSIRO_ACCESS-ESM1-5,r3i1p1f1
1883,14.648522949218773,tas_toa,CSIRO_ACCESS-ESM1-5,r3i1p1f1
1884,14.476220703125023,tas_toa,CSIRO_ACCESS-ESM1-5,r3i1p1f1
1885,14.527886962890648,tas_toa,CSIRO_ACCESS-ESM1-5,r3i1p1f1
1886,14.743402099609398,tas_toa,CSIRO_ACCESS-ESM1-5,r3i1p1f1
1887,14.734643554687523,tas_toa,CSIRO_ACCESS-ESM1-5,r3i1p1f1
1888,14.718835449218773,tas_toa,CSIRO_ACCESS-ESM1-5,r3i1p1f1
1889,14.630761718750023,tas_toa,CSIRO_ACCESS-ESM1-5,r3i1p1f1
1890,14.568627929687523,tas_toa,CSIRO_ACCESS-ESM1-5,r3i1p1f1
1891,14.617974853515648,tas_toa,CSIRO_ACCESS-ESM1-5,r3i1p1f1
1892,14.641625976562523,tas_toa,CSIRO_ACCESS-ESM1-5,r3i1p1f1
1893,14.610009765625023,tas_toa,CSIRO_ACCESS-ESM1-5,r3i1p1f1
1894,14.552331542968773,tas_toa,CSIRO_ACCESS-ESM1-5,r3i1p1f1
1895,14.619989013671898,tas_toa,CSIRO_ACCESS-ESM1-5,r3i1p1f1
1896,14.740380859375023,tas_toa,CSIRO_ACCESS-ESM1-5,r3i1p1f1
1897,14.656488037109398,tas_toa,CSIRO_ACCESS-ESM1-5,r3i1p1f1
1898,14.539666748046898,tas_toa,CSIRO_ACCESS-ESM1-5,r3i1p1f1
1899,14.646569824218773,tas_toa,CSIRO_ACCESS-ESM1-5,r3i1p1f1
1900,14.790093994140648,tas_toa,CSIRO_ACCESS-ESM1-5,r3i1p1f1
1901,14.780328369140648,tas_toa,CSIRO_ACCESS-ESM1-5,r3i1p1f1
1902,14.828485107421898,tas_toa,CSIRO_ACCESS-ESM1-5,r3i1p1f1
1903,14.684075927734398,tas_toa,CSIRO_ACCESS-ESM1-5,r3i1p1f1
1904,14.502313232421898,tas_toa,CSIRO_ACCESS-ESM1-5,r3i1p1f1
